date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:20%20GMT	http://revive.stylemixthemes.com/?p=131	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/indexd52d.html	(from http://revive.stylemixthemes.com/blog/staff-view/saint-prince/)
18:39:33	2546/2546	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:21%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fstaff-view%2Fsaint-prince%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedde8c	(from http://revive.stylemixthemes.com/blog/staff-view/saint-prince/)
18:39:36	46817/46817	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:09:23%20GMT	http://revive.stylemixthemes.com/our-staff/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/our-staff/index.html	(from http://revive.stylemixthemes.com/blog/staff-view/saint-prince/)
18:39:38	14860/14860	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-3a0c%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Maxim-240x240.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Maxim-240x240.jpg	(from http://revive.stylemixthemes.com/blog/staff-view/saint-prince/)
18:39:39	14628/14628	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-3924%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Sasha-240x240.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Sasha-240x240.jpg	(from http://revive.stylemixthemes.com/blog/staff-view/saint-prince/)
18:39:39	14865/14865	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-3a11%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Oksana-240x240.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Oksana-240x240.jpg	(from http://revive.stylemixthemes.com/blog/staff-view/saint-prince/)
18:39:39	2514/2514	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:09:27%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fquisque-sit-amet-viverra-lacu-4%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed20bb.json	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/)
18:39:40	828/828	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/feed/index.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/)
18:39:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:28%20GMT	http://revive.stylemixthemes.com/?p=370	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index12d0.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/)
18:39:41	2637/2637	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:28%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fquisque-sit-amet-viverra-lacu-4%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed87fd	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/)
18:39:42	2739/2739	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:09:29%20GMT	http://revive.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fquisque-sit-amet-viverra-lacu-4%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-login99c9.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-4/)
18:39:44	2508/2508	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:09:31%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fquisque-sit-amet-viverra-lacu-3%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed2ea9.json	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/)
18:39:44	3530/3530	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b357d61024f2092263b5dfb932bce403%22	http://revive.stylemixthemes.com/blog/category/famous-saints/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/category/famous-saints/feed/index.html	(from http://revive.stylemixthemes.com/blog/category/famous-saints/)
18:39:44	820/820	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/feed/index.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/)
18:39:45	179166/179166	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-2bbde%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Sasha.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Sasha.jpg	(from http://revive.stylemixthemes.com/blog/staff-view/saint-prince/)
18:39:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:33%20GMT	http://revive.stylemixthemes.com/?p=368	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index5ee4.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/)
18:39:46	2631/2631	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:33%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fquisque-sit-amet-viverra-lacu-3%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedee66	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/)
18:39:47	2739/2739	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:09:35%20GMT	http://revive.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fquisque-sit-amet-viverra-lacu-3%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-loginc751.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/quisque-sit-amet-viverra-lacu-3/)
18:39:49	2505/2505	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:09:36%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fnullam-non-ante-nec-enim-luctus-3%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedee89.json	(from http://revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/)
18:39:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:37%20GMT	http://revive.stylemixthemes.com/?p=366	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index7aa0.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/)
18:39:49	31305/31305	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b357d61024f2092263b5dfb932bce403%22	http://revive.stylemixthemes.com/blog/category/blog/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/category/blog/feed/index.html	(from http://revive.stylemixthemes.com/blog/category/blog/)
18:39:49	826/826	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/feed/index.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/)
18:39:50	2628/2628	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:38%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fnullam-non-ante-nec-enim-luctus-3%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed85b7	(from http://revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/)
18:39:51	2741/2741	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:09:39%20GMT	http://revive.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2F2014%2F05%2F07%2Fnullam-non-ante-nec-enim-luctus-3%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-loginfacc.html	(from http://revive.stylemixthemes.com/blog/2014/05/07/nullam-non-ante-nec-enim-luctus-3/)
18:39:52	2415/2415	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:09:40%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fstaff-view%2Fpeter-pablo%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed35b4.json	(from http://revive.stylemixthemes.com/blog/staff-view/peter-pablo/)
18:39:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:40%20GMT	http://revive.stylemixthemes.com/?p=104	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index9430.html	(from http://revive.stylemixthemes.com/blog/staff-view/peter-pablo/)
18:39:53	2542/2542	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:41%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fstaff-view%2Fpeter-pablo%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embede194	(from http://revive.stylemixthemes.com/blog/staff-view/peter-pablo/)
18:39:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:44%20GMT	http://revive.stylemixthemes.com/?p=132	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index31a3.html	(from http://revive.stylemixthemes.com/blog/staff-view/mona-lisa/)
18:39:57	2408/2408	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:09:44%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fstaff-view%2Fmona-lisa%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed90f0.json	(from http://revive.stylemixthemes.com/blog/staff-view/mona-lisa/)
18:39:58	2535/2535	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:45%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fstaff-view%2Fmona-lisa%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed9c12	(from http://revive.stylemixthemes.com/blog/staff-view/mona-lisa/)
18:40:02	46205/46205	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jul%202016%2013:09:48%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/feed/index.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/)
18:40:02	2529/2529	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:09:48%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fvivamus-vitae-augue-vitae-purus-ullamcorper%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed7beb.json	(from http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/)
18:40:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:51%20GMT	http://revive.stylemixthemes.com/?p=101	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index198a.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/)
18:40:04	2656/2656	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:51%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fvivamus-vitae-augue-vitae-purus-ullamcorper%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedb4a4	(from http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/)
18:40:05	2757/2757	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:09:53%20GMT	http://revive.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fvivamus-vitae-augue-vitae-purus-ullamcorper%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-loginef42.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/)
18:40:06	14345/14345	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc44-3809%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/02/z27.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/02/z27.jpg	(from http://revive.stylemixthemes.com/blog/events-4-columns/vivamus-vitae-augue-vitae-purus-ullamcorper/)
18:40:06	172411/172411	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-2a17b%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Maxim.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Maxim.jpg	(from http://revive.stylemixthemes.com/blog/staff-view/peter-pablo/)
18:40:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:09:55%20GMT	http://revive.stylemixthemes.com/?p=102	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/indexc5eb.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/)
18:40:08	46205/46205	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jul%202016%2013:09:54%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/feed/index.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/)
18:40:08	2527/2527	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:09:55%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fmauris-luctus-sem-vitae-elit-vene-natis%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed5ba4.json	(from http://revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/)
18:40:09	2654/2654	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:09:57%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fmauris-luctus-sem-vitae-elit-vene-natis%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed016f	(from http://revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/)
18:40:10	151439/151439	---M--	200	added ('OK')	image/jpeg	etag:%22556ecc45-24f8f%22	http://revive.stylemixthemes.com/wp-content/uploads/2014/05/Oksana.jpg	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-content/uploads/2014/05/Oksana.jpg	(from http://revive.stylemixthemes.com/blog/staff-view/mona-lisa/)
18:40:11	2753/2753	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:09:58%20GMT	http://revive.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fmauris-luctus-sem-vitae-elit-vene-natis%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-login7ce0.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/mauris-luctus-sem-vitae-elit-vene-natis/)
18:40:12	2508/2508	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:10:00%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fhelp-us-oh-lord-women-meeting%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed0def.json	(from http://revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/)
18:40:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202016%2013:10:00%20GMT	http://revive.stylemixthemes.com/?p=193	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/index28c5.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/)
18:40:13	46205/46205	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jul%202016%2013:10:00%20GMT	http://revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/feed/index.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/)
18:40:13	2636/2636	---M--	200	added ('OK')	text/xml	date:Sat,%2023%20Jul%202016%2013:10:01%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fhelp-us-oh-lord-women-meeting%2F&format=xml	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embedf43a	(from http://revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/)
18:40:17	2743/2743	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jul%202016%2013:10:03%20GMT	http://revive.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fevents-4-columns%2Fhelp-us-oh-lord-women-meeting%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-login17fe.html	(from http://revive.stylemixthemes.com/blog/events-4-columns/help-us-oh-lord-women-meeting/)
18:40:18	2546/2546	---MCZ	200	added ('OK')	application/json	date:Sat,%2023%20Jul%202016%2013:10:05%20GMT	http://revive.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frevive.stylemixthemes.com%2Fblog%2Fonline-giving%2Fplease-pray-god-heals-the-whole-nice-situation-5%2F	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/wp-json/oembed/1.0/embed02f0.json	(from http://revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-5/)
18:40:18	46205/46205	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Jul%202016%2013:10:05%20GMT	http://revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-5/feed/	C:/Users/Jotiba/Desktop/website/new/revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-5/feed/index.html	(from http://revive.stylemixthemes.com/blog/online-giving/please-pray-god-heals-the-whole-nice-situation-5/)
